can,y,task,scaffold
CCCCCCCCCCC[N+](C)(C)c1ccc(C(c2ccccc2)c2ccc(N(C)C)cc2)cc1.[I-],1,binary,c1ccc(C(c2ccccc2)c2ccccc2)cc1
CCCCCCCCCCCC[N+](C)(C)c1ccc(C(c2ccccc2)c2ccc(N(C)C)cc2)cc1.[I-],0,binary,c1ccc(C(c2ccccc2)c2ccccc2)cc1
C[n+]1c2ccccc2c(Nc2ccccc2)c2oc3ccccc3c21.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2oc2ccccc23)cc1
Cc1ccccc1Nc1c2ccccc2[n+](C)c2c1oc1ccccc12.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2oc2ccccc23)cc1
Cc1ccc(Nc2c3ccccc3[n+](C)c3c2oc2ccccc23)cc1.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2oc2ccccc23)cc1
CCc1ccc(Nc2c3ccccc3[n+](C)c3c2oc2ccccc23)cc1.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2oc2ccccc23)cc1
C[n+]1c2ccccc2c(Nc2ccc(Cl)cc2)c2oc3ccccc3c21.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2oc2ccccc23)cc1
CCOc1ccccc1Nc1c2ccccc2[n+](C)c2c1oc1ccccc12.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2oc2ccccc23)cc1
CCOc1ccc(Nc2c3ccccc3[n+](C)c3c2oc2ccccc23)cc1.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2oc2ccccc23)cc1
C[n+]1c2ccccc2c(Nc2cccc(F)c2)c2oc3ccccc3c21.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2oc2ccccc23)cc1
C[n+]1c2ccccc2c(Nc2ccc(F)cc2)c2oc3ccccc3c21.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2oc2ccccc23)cc1
COc1ccc(Nc2c3ccccc3[n+](C)c3c2oc2ccccc23)cc1.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2oc2ccccc23)cc1
COc1ccccc1Nc1c2ccccc2[n+](C)c2c1oc1ccccc12.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2oc2ccccc23)cc1
Cc1ccc(Nc2c3ccccc3[n+](C)c3c2oc2ccccc23)cc1C.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2oc2ccccc23)cc1
COc1cccc(Nc2c3ccccc3[n+](C)c3c2oc2ccccc23)c1.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2oc2ccccc23)cc1
Cc1cc(C)cc(Nc2c3ccccc3[n+](C)c3c2oc2ccccc23)c1.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2oc2ccccc23)cc1
C[n+]1c2ccccc2c(Nc2ccc(F)cc2F)c2oc3ccccc3c21.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2oc2ccccc23)cc1
Cc1cc(F)ccc1Nc1c2ccccc2[n+](C)c2c1oc1ccccc12.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2oc2ccccc23)cc1
Cc1ccc(Nc2c3ccccc3[n+](C)c3c2oc2ccccc23)cc1F.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2oc2ccccc23)cc1
C[n+]1c2ccccc2c(Nc2ccc(OC(F)(F)F)cc2)c2oc3ccccc3c21.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2oc2ccccc23)cc1
C[n+]1c2ccccc2c(Nc2ccccc2)c2[nH]c3ccccc3c21.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2[nH]c2ccccc23)cc1
Cc1ccccc1Nc1c2ccccc2[n+](C)c2c1[nH]c1ccccc12.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2[nH]c2ccccc23)cc1
Cc1ccc(Nc2c3ccccc3[n+](C)c3c2[nH]c2ccccc23)cc1.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2[nH]c2ccccc23)cc1
CCc1ccc(Nc2c3ccccc3[n+](C)c3c2[nH]c2ccccc23)cc1.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2[nH]c2ccccc23)cc1
C[n+]1c2ccccc2c(Nc2ccc(Cl)cc2)c2[nH]c3ccccc3c21.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2[nH]c2ccccc23)cc1
CCOc1ccccc1Nc1c2ccccc2[n+](C)c2c1[nH]c1ccccc12.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2[nH]c2ccccc23)cc1
CCOc1ccc(Nc2c3ccccc3[n+](C)c3c2[nH]c2ccccc23)cc1.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2[nH]c2ccccc23)cc1
C[n+]1c2ccccc2c(Nc2cccc(F)c2)c2[nH]c3ccccc3c21.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2[nH]c2ccccc23)cc1
C[n+]1c2ccccc2c(Nc2ccc(F)cc2)c2[nH]c3ccccc3c21.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2[nH]c2ccccc23)cc1
COc1ccc(Nc2c3ccccc3[n+](C)c3c2[nH]c2ccccc23)cc1.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2[nH]c2ccccc23)cc1
COc1ccccc1Nc1c2ccccc2[n+](C)c2c1[nH]c1ccccc12.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2[nH]c2ccccc23)cc1
Cc1ccc(Nc2c3ccccc3[n+](C)c3c2[nH]c2ccccc23)cc1C.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2[nH]c2ccccc23)cc1
COc1cccc(Nc2c3ccccc3[n+](C)c3c2[nH]c2ccccc23)c1.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2[nH]c2ccccc23)cc1
Cc1cc(C)cc(Nc2c3ccccc3[n+](C)c3c2[nH]c2ccccc23)c1.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2[nH]c2ccccc23)cc1
C[n+]1c2ccccc2c(Nc2ccc(F)cc2F)c2[nH]c3ccccc3c21.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2[nH]c2ccccc23)cc1
Cc1cc(F)ccc1Nc1c2ccccc2[n+](C)c2c1[nH]c1ccccc12.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2[nH]c2ccccc23)cc1
Cc1ccc(Nc2c3ccccc3[n+](C)c3c2[nH]c2ccccc23)cc1F.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2[nH]c2ccccc23)cc1
C[n+]1c2ccccc2c(Nc2ccc(OC(F)(F)F)cc2)c2[nH]c3ccccc3c21.[I-],0,binary,c1ccc(Nc2c3ccccc3[nH+]c3c2[nH]c2ccccc23)cc1
C[N+](C)(CCO)CCSc1nnc(-c2ccccc2)o1.[Br-],0,binary,c1ccc(-c2nnco2)cc1
C[N+](C)(CCO)CCCSc1nnc(-c2ccccc2)o1.[Br-],0,binary,c1ccc(-c2nnco2)cc1
C[N+](C)(CCO)CCCCSc1nnc(-c2ccccc2)o1.[Br-],0,binary,c1ccc(-c2nnco2)cc1
C[N+](C)(CCO)CCCCCCSc1nnc(-c2ccccc2)o1.[Br-],0,binary,c1ccc(-c2nnco2)cc1
C[N+](C)(CCO)CCCCCCCCSc1nnc(-c2ccccc2)o1.[Br-],0,binary,c1ccc(-c2nnco2)cc1
C[N+](C)(CCO)CCCCCCCCCCSc1nnc(-c2ccccc2)o1.[Br-],0,binary,c1ccc(-c2nnco2)cc1
C[N+](C)(CCO)CCCCCCCCCCCCSc1nnc(-c2ccccc2)o1.[Br-],0,binary,c1ccc(-c2nnco2)cc1
CC[N+](CC)(CCO)CCSc1nnc(-c2ccccc2)o1.[Br-],0,binary,c1ccc(-c2nnco2)cc1
CC[N+](CC)(CCO)CCCSc1nnc(-c2ccccc2)o1.[Br-],0,binary,c1ccc(-c2nnco2)cc1
CC[N+](CC)(CCO)CCCCSc1nnc(-c2ccccc2)o1.[Br-],0,binary,c1ccc(-c2nnco2)cc1
CC[N+](CC)(CCO)CCCCCCSc1nnc(-c2ccccc2)o1.[Br-],0,binary,c1ccc(-c2nnco2)cc1
CC[N+](CC)(CCO)CCCCCCCCSc1nnc(-c2ccccc2)o1.[Br-],0,binary,c1ccc(-c2nnco2)cc1
CC[N+](CC)(CCO)CCCCCCCCCCSc1nnc(-c2ccccc2)o1.[Br-],0,binary,c1ccc(-c2nnco2)cc1
CC[N+](CC)(CCO)CCCCCCCCCCCCSc1nnc(-c2ccccc2)o1.[Br-],0,binary,c1ccc(-c2nnco2)cc1
C[N+](CCO)(CCO)CCSc1nnc(-c2ccccc2)o1.[Br-],0,binary,c1ccc(-c2nnco2)cc1
C[N+](CCO)(CCO)CCCSc1nnc(-c2ccccc2)o1.[Br-],0,binary,c1ccc(-c2nnco2)cc1
C[N+](CCO)(CCO)CCCCSc1nnc(-c2ccccc2)o1.[Br-],0,binary,c1ccc(-c2nnco2)cc1
C[N+](CCO)(CCO)CCCCCCSc1nnc(-c2ccccc2)o1.[Br-],0,binary,c1ccc(-c2nnco2)cc1
C[N+](CCO)(CCO)CCCCCCCCSc1nnc(-c2ccccc2)o1.[Br-],0,binary,c1ccc(-c2nnco2)cc1
C[N+](CCO)(CCO)CCCCCCCCCCSc1nnc(-c2ccccc2)o1.[Br-],0,binary,c1ccc(-c2nnco2)cc1
C[N+](CCO)(CCO)CCCCCCCCCCCCSc1nnc(-c2ccccc2)o1.[Br-],1,binary,c1ccc(-c2nnco2)cc1
CCCCCCCCCCCCCCCCn1cc[n+](-c2ccccc2)c1C.[Br-],0,binary,c1ccc(-[n+]2cc[nH]c2)cc1
CCCCCCCCCCCCCCCCn1cc[n+](-c2ccc(C(F)(F)F)cc2)c1C.[Br-],0,binary,c1ccc(-[n+]2cc[nH]c2)cc1
CCCCCCCCCCCCCCCCn1cc[n+](-c2ccc([N+](=O)[O-])cc2)c1C.[Br-],0,binary,c1ccc(-[n+]2cc[nH]c2)cc1
CCCCCCCCCCCCCCCCn1cc[n+](-c2ccc(OC)cc2)c1C.[Br-],0,binary,c1ccc(-[n+]2cc[nH]c2)cc1
CCCCCCCCCCCCCCCCn1cc[n+](-c2ccc(Oc3ccccc3)cc2)c1C.[Br-],0,binary,c1ccc(Oc2ccc(-[n+]3cc[nH]c3)cc2)cc1
CCCCCCCCCCCCCCCCn1cc[n+](-c2ccc(Cl)cc2)c1C.[Br-],0,binary,c1ccc(-[n+]2cc[nH]c2)cc1
CCCCCCCCCCCCCCCCn1cc[n+](-c2ccc(OC(F)(F)F)cc2)c1C.[Br-],0,binary,c1ccc(-[n+]2cc[nH]c2)cc1
CCCCCCCCCCCCCCCCn1cc[n+](C)c1C.[I-],0,binary,c1c[nH+]c[nH]1
CCCCCCCCCCCCCCCCn1cc[n+](CCCC)c1C.[Br-],0,binary,c1c[nH+]c[nH]1
C=CC[n+]1ccn(CCCCCCCCCCCCCCCC)c1C.[Br-],1,binary,c1c[nH+]c[nH]1
CCCCCCCCCCCCCCCCn1cc[n+](CCO)c1C.[Br-],1,binary,c1c[nH+]c[nH]1
CCCCCCCCCCCCCCCCn1cc[n+](Cc2ccc(C(C)C)cc2)c1C.[Br-],0,binary,c1ccc(C[n+]2cc[nH]c2)cc1
CCCCCCCCCCCCCCCCn1cc[n+](Cc2ccc(C(C)(C)C)cc2)c1C.[Br-],0,binary,c1ccc(C[n+]2cc[nH]c2)cc1
CCCCCCCCCCCCCCCCn1cc[n+](Cc2ccc(Br)cc2)c1C.[Br-],0,binary,c1ccc(C[n+]2cc[nH]c2)cc1
CCCCCCCCCCCCCCCCn1cc[n+](Cc2ccccc2Br)c1C.[Br-],0,binary,c1ccc(C[n+]2cc[nH]c2)cc1
CCCCCCCCCCCCCCCCn1cc[n+](Cc2ccc(Br)cc2C(F)(F)F)c1C.[Br-],0,binary,c1ccc(C[n+]2cc[nH]c2)cc1
CCCCCCCCCCCCCCCCn1cc[n+](Cc2cccc(OC)c2)c1C.[Br-],0,binary,c1ccc(C[n+]2cc[nH]c2)cc1
CCCCCCCCCCCCCCCCn1cc[n+](Cc2cccc(F)c2)c1C.[Br-],0,binary,c1ccc(C[n+]2cc[nH]c2)cc1
CCCCCCCCCCCCCCCCn1cc[n+](Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1C.[Br-],0,binary,c1ccc(C[n+]2cc[nH]c2)cc1
CCCCCCCCCCCCCCCCn1cc[n+](Cc2cc(Br)cc(Br)c2)c1C.[Br-],0,binary,c1ccc(C[n+]2cc[nH]c2)cc1
CCCCCCCCCCCCCCCCn1cc[n+](CC(=O)Nc2ccc(F)cc2)c1C.[Br-],0,binary,O=C(C[n+]1cc[nH]c1)Nc1ccccc1
CCCCCCCCCCCCCCCCn1c(C)[n+](C)c2ccccc21.[I-],0,binary,c1ccc2[nH+]c[nH]c2c1
CCCCCCCCCCCCCCCCn1c(C)[n+](Cc2ccccc2)c2ccccc21.[Br-],0,binary,c1ccc(C[n+]2c[nH]c3ccccc32)cc1
CCCCCCCCCCCCCCCCn1c(C)[n+](Cc2cccc(OC)c2)c2ccccc21.[Br-],0,binary,c1ccc(C[n+]2c[nH]c3ccccc32)cc1
CCCCCCCCCCCCCCCCn1c(C)[n+](Cc2cccc(F)c2)c2ccccc21.[Br-],0,binary,c1ccc(C[n+]2c[nH]c3ccccc32)cc1
CCCCCCCCCCCCCCCCn1cc[n+](Cc2ccc(C[n+]3ccn(CCCCCCCCCCCCCCCC)c3C)cc2)c1C.[Br-].[Br-],0,binary,c1c[n+](Cc2ccc(C[n+]3cc[nH]c3)cc2)c[nH]1
CCCCCCCCCCCCCCCCn1cc[n+](Cc2ccccc2C[n+]2ccn(CCCCCCCCCCCCCCCC)c2C)c1C.[Br-].[Br-],0,binary,c1ccc(C[n+]2cc[nH]c2)c(C[n+]2cc[nH]c2)c1
CCCCCCCCCCCCCCCCn1cc(-c2ccccc2)[n+](C)n1.[I-],1,binary,c1ccc(-c2c[nH]n[nH+]2)cc1
CCCCCCCCCCCC[N+](C)(C)c1nc(Nc2ccc(C(=O)O)cc2)nc(Nc2ccc(/C=C/c3ccc(Nc4nc(Nc5ccc(C(=O)O)cc5)nc([N+](C)(C)CCCCCCCCCCCC)n4)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)n1.[Cl-].[Cl-],0,binary,C(=Cc1ccc(Nc2ncnc(Nc3ccccc3)n2)cc1)c1ccc(Nc2ncnc(Nc3ccccc3)n2)cc1
CCCCCCCCCCCC[N+](C)(C)c1nc(Nc2ccc(S(=O)(=O)O)cc2)nc(Nc2ccc(/C=C/c3ccc(Nc4nc(Nc5ccc(S(=O)(=O)O)cc5)nc([N+](C)(C)CCCCCCCCCCCC)n4)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)n1.[Cl-].[Cl-],0,binary,C(=Cc1ccc(Nc2ncnc(Nc3ccccc3)n2)cc1)c1ccc(Nc2ncnc(Nc3ccccc3)n2)cc1
CCCCCCCCCCCC[N+](C)(C)c1nc(Nc2ccc(/C=C/c3ccc(Nc4nc(N(CCO)CCO)nc([N+](C)(C)CCCCCCCCCCCC)n4)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)nc(N(CCO)CCO)n1.[Cl-].[Cl-],0,binary,C(=Cc1ccc(Nc2ncncn2)cc1)c1ccc(Nc2ncncn2)cc1
CCCCCCCCCCCC[N+](C)(C)c1nc(Nc2ccc(/C=C/c3ccc(Nc4nc(N(CC(=O)O)CC(=O)O)nc([N+](C)(C)CCCCCCCCCCCC)n4)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)nc(N(CC(=O)O)CC(=O)O)n1.[Cl-].[Cl-],0,binary,C(=Cc1ccc(Nc2ncncn2)cc1)c1ccc(Nc2ncncn2)cc1
CNC(=O)C[N+](C)(C)CCCOc1cc(/C=C/c2ccc(/C=C/c3cc(OCCC[N+](C)(C)CC(=O)NC)cc(OCCC[N+](C)(C)CC(=O)NC)c3)cc2)cc(OCCC[N+](C)(C)CC(=O)NC)c1.[Br-].[Br-].[Br-].[Br-],0,binary,C(=Cc1ccc(C=Cc2ccccc2)cc1)c1ccccc1
CCCNC(=O)C[N+](C)(C)CCCOc1cc(/C=C/c2ccc(/C=C/c3cc(OCCC[N+](C)(C)CC(=O)NCCC)cc(OCCC[N+](C)(C)CC(=O)NCCC)c3)cc2)cc(OCCC[N+](C)(C)CC(=O)NCCC)c1.[Br-].[Br-].[Br-].[Br-],1,binary,C(=Cc1ccc(C=Cc2ccccc2)cc1)c1ccccc1
CCCCCCNC(=O)C[N+](C)(C)CCCOc1cc(/C=C/c2ccc(/C=C/c3cc(OCCC[N+](C)(C)CC(=O)NCCCCCC)cc(OCCC[N+](C)(C)CC(=O)NCCCCCC)c3)cc2)cc(OCCC[N+](C)(C)CC(=O)NCCCCCC)c1.[Br-].[Br-].[Br-].[Br-],0,binary,C(=Cc1ccc(C=Cc2ccccc2)cc1)c1ccccc1
CCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCC)cc1.[Br-].[Br-],0,binary,c1ccccc1
CCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCC)cc1.[Br-].[Br-],0,binary,c1ccccc1
CCCCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCCCC)cc1.[Br-].[Br-],0,binary,c1ccccc1
CCCCCCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCCCCCC)cc1.[Br-].[Br-],1,binary,c1ccccc1
CCCCCCCCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCCCCCCCC)cc1.[Br-].[Br-],1,binary,c1ccccc1
CCCCCCCCCCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCCCCCCCCCC)cc1.[Br-].[Br-],0,binary,c1ccccc1
CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCCCCCCCCCCCC)cc1.[Br-].[Br-],0,binary,c1ccccc1
CCCCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCCCCCCCCCCCCCC)cc1.[Br-].[Br-],0,binary,c1ccccc1
CCCCCCCC[N+](C)(C)CCN(C)CC[N+](C)(C)CCCCCCCC.[I-],0,binary,acyclic
CCCCCCCCCC[N+](C)(C)CCN(C)CC[N+](C)(C)CCCCCCCCCC.[I-],0,binary,acyclic
CCCCCCCCCCCC[N+](C)(C)CCN(C)CC[N+](C)(C)CCCCCCCCCCCC.[I-],0,binary,acyclic
CCCCCCCCCCCCCC[N+](C)(C)CCN(C)CC[N+](C)(C)CCCCCCCCCCCCCC.[I-],0,binary,acyclic
CCCCCCCCCCCCCCCC[N+](C)(C)CCN(C)CC[N+](C)(C)CCCCCCCCCCCCCCCC.[I-],0,binary,acyclic
CCCCCCCCCCCCCCCCCC[N+](C)(C)CCN(C)CC[N+](C)(C)CCCCCCCCCCCCCCCCCC.[I-],0,binary,acyclic
CCCCCCCCCC[N+](C)(C)CCN(C)CC[N+](C)(C)CCCCCCCCCC.[Br-],0,binary,acyclic
CCCCCCCCCCCC[N+](C)(C)CCN(C)CC[N+](C)(C)CCCCCCCCCCCC.[Br-],1,binary,acyclic
CCCCCCCCCCCCCC[N+](C)(C)CCN(C)CC[N+](C)(C)CCCCCCCCCCCCCC.[Br-],1,binary,acyclic
CCCCCCCCCCCCCCCC[N+](C)(C)CCN(C)CC[N+](C)(C)CCCCCCCCCCCCCCCC.[Br-],0,binary,acyclic
CCCCCCCCCCCCCCCCCC[N+](C)(C)CCN(C)CC[N+](C)(C)CCCCCCCCCCCCCCCCCC.[Br-],0,binary,acyclic
CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCN(CCCCCCCC)CCC[N+](C)(C)CCCCCCCCCCCCCCCCCC.[Br-],0,binary,acyclic
CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCN(CCCCCCCCCC)CCC[N+](C)(C)CCCCCCCCCCCCCCCCCC.[Br-],0,binary,acyclic
CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCN(CCCCCCCCCCCC)CCC[N+](C)(C)CCCCCCCCCCCCCCCCCC.[Br-],0,binary,acyclic
CCCCCCCCCCCCCCCC[N+](C)(C)CCCN(CCCCCCCCCCCCCC)CCC[N+](C)(C)CCCCCCCCCCCCCCCC.[Br-],0,binary,acyclic
CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCN(CCCCCCCCCCCCCCCC)CCC[N+](C)(C)CCCCCCCCCCCCCCCCCC.[Br-],0,binary,acyclic
CCCCCCCCCCCCN(CCC[N+](C)(C)CCCCCCCCCCCC)CCC[N+](C)(C)CCCCCCCCCCCC.[I-],0,binary,acyclic
CCCCCCCCCCCCCCCCN(CCC[N+](C)(C)CCCCCCCCCCCCCCCC)CCC[N+](C)(C)CCCCCCCCCCCCCCCC.[I-],0,binary,acyclic
CCCCCCCCCCCC[N+](C)(C)CCCNCCC[N+](C)(C)CCCCCCCCCCCC.[I-],1,binary,acyclic
CCCCCCCCCCCCCCCC[N+](C)(C)CCCNCCC[N+](C)(C)CCCCCCCCCCCCCCCC.[I-],0,binary,acyclic
CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCNCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC.[I-],0,binary,acyclic
C[N+](C)(CCNc1c([N+](=O)[O-])c(Cl)cc2c1no[n+]2[O-])Cc1ccccc1.[Br-],0,binary,c1ccc(C[NH2+]CCNc2cccc3[nH+]onc23)cc1
C[N+](C)(CCNc1c([N+](=O)[O-])c(Cl)cc2c1no[n+]2[O-])Cc1ccccc1CBr.[Br-],0,binary,c1ccc(C[NH2+]CCNc2cccc3[nH+]onc23)cc1
C[N+](C)(CCNc1c([N+](=O)[O-])c(Cl)cc2c1no[n+]2[O-])Cc1cccc(CBr)c1.[Br-],0,binary,c1ccc(C[NH2+]CCNc2cccc3[nH+]onc23)cc1
C[N+](C)(CCNc1c([N+](=O)[O-])c(Cl)cc2c1no[n+]2[O-])Cc1ccc(CBr)cc1.[Br-],0,binary,c1ccc(C[NH2+]CCNc2cccc3[nH+]onc23)cc1
C[N+](C)(CCNc1c([N+](=O)[O-])c(Cl)cc2no[n+]([O-])c12)Cc1ccccc1CBr.[Br-],0,binary,c1ccc(C[NH2+]CCNc2cccc3no[nH+]c23)cc1
C[N+](C)(CCNc1c([N+](=O)[O-])c(Cl)cc2no[n+]([O-])c12)Cc1cccc(CBr)c1.[Br-],0,binary,c1ccc(C[NH2+]CCNc2cccc3no[nH+]c23)cc1
C[N+](C)(CCNc1c([N+](=O)[O-])c(Cl)cc2no[n+]([O-])c12)Cc1ccc(CBr)cc1.[Br-],0,binary,c1ccc(C[NH2+]CCNc2cccc3no[nH+]c23)cc1
CC(C)c1cc2c(OCC(=O)NCCC[N+](C)(C)C)c(c1)Sc1cc(C(C)C)cc(c1OCC(=O)NCCC[N+](C)(C)C)Sc1cc(C(C)C)cc(c1OCC(=O)NCCC[N+](C)(C)C)Sc1cc(C(C)C)cc(c1OCC(=O)NCCC[N+](C)(C)C)S2.[Cl-].[Cl-].[Cl-].[Cl-],0,binary,c1cc2cc(c1)Sc1cccc(c1)Sc1cccc(c1)Sc1cccc(c1)S2
CCCC[N+](C)(C)CCCNC(=O)COc1c2cc(C(C)C)cc1Sc1cc(C(C)C)cc(c1OCC(=O)NCCC[N+](C)(C)CCCC)Sc1cc(C(C)C)cc(c1OCC(=O)NCCC[N+](C)(C)CCCC)Sc1cc(C(C)C)cc(c1OCC(=O)NCCC[N+](C)(C)CCCC)S2.[Cl-].[Cl-].[Cl-].[Cl-],0,binary,c1cc2cc(c1)Sc1cccc(c1)Sc1cccc(c1)Sc1cccc(c1)S2
CCCCCCCC[N+](C)(C)CCCNC(=O)COc1c2cc(C(C)C)cc1Sc1cc(C(C)C)cc(c1OCC(=O)NCCC[N+](C)(C)CCCCCCCC)Sc1cc(C(C)C)cc(c1OCC(=O)NCCC[N+](C)(C)CCCCCCCC)Sc1cc(C(C)C)cc(c1OCC(=O)NCCC[N+](C)(C)CCCCCCCC)S2.[Cl-].[Cl-].[Cl-].[Cl-],1,binary,c1cc2cc(c1)Sc1cccc(c1)Sc1cccc(c1)Sc1cccc(c1)S2
CCCCCCCCCC[N+](C)(C)CCCNC(=O)COc1c2cc(C(C)C)cc1Sc1cc(C(C)C)cc(c1OCC(=O)NCCC[N+](C)(C)CCCCCCCCCC)Sc1cc(C(C)C)cc(c1OCC(=O)NCCC[N+](C)(C)CCCCCCCCCC)Sc1cc(C(C)C)cc(c1OCC(=O)NCCC[N+](C)(C)CCCCCCCCCC)S2.[Cl-].[Cl-].[Cl-].[Cl-],0,binary,c1cc2cc(c1)Sc1cccc(c1)Sc1cccc(c1)Sc1cccc(c1)S2
CC(C)c1cc2c(OCC(=O)NCCC[N+](C)(C)Cc3ccccc3)c(c1)Sc1cc(C(C)C)cc(c1OCC(=O)NCCC[N+](C)(C)Cc1ccccc1)Sc1cc(C(C)C)cc(c1OCC(=O)NCCC[N+](C)(C)Cc1ccccc1)Sc1cc(C(C)C)cc(c1OCC(=O)NCCC[N+](C)(C)Cc1ccccc1)S2.[Cl-].[Cl-].[Cl-].[Cl-],0,binary,O=C(COc1c2cccc1Sc1cccc(c1OCC(=O)NCCC[NH2+]Cc1ccccc1)Sc1cccc(c1OCC(=O)NCCC[NH2+]Cc1ccccc1)Sc1cccc(c1OCC(=O)NCCC[NH2+]Cc1ccccc1)S2)NCCC[NH2+]Cc1ccccc1
CCn1cc(C(=O)O)c(=O)c2cnc(N3CC[N+]4(CC3)CN3C(C)=CC(C)=C(C(=O)O)C3=N4)nc21.[Cl-],0,binary,O=c1cc[nH]c2nc(N3CC[N+]4(CC3)CN3C=CC=CC3=N4)ncc12
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CC[N+]4(CC3)CN3C(C)=CC(C)=C(C(=O)O)C3=N4)nc21.[Cl-],0,binary,O=c1cc[nH]c2nc(N3CC[N+]4(CC3)CN3C=CC=CC3=N4)ccc12
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CC[N+]4(CC3)CN3C(C)=CC(C)=C(C(=O)O)C3=N4)cc21.[Cl-],0,binary,O=c1cc[nH]c2cc(N3CC[N+]4(CC3)CN3C=CC=CC3=N4)ccc12
CC1=CC(C)=C(C(=O)O)C2=N[N+]3(CCN(c4c(F)cc5c(=O)c(C(=O)O)cn(C6CC6)c5c4F)CC3C)CN12.[Cl-],0,binary,O=c1ccn(C2CC2)c2cc(N3CC[N+]4(CC3)CN3C=CC=CC3=N4)ccc12
CC1=CC(C)=C(C(=O)O)C2=N[N+]3(CCN(c4cc5c(cc4F)c(=O)c(C(=O)O)cn5C4CC4)CC3)CN12.[Cl-],0,binary,O=c1ccn(C2CC2)c2cc(N3CC[N+]4(CC3)CN3C=CC=CC3=N4)ccc12
CC1=CC(C)=C(C(=O)O)C2=N[N+]3(CN12)[C@H](C)CN(c1c(F)c(N)c2c(=O)c(C(=O)O)cn(C4CC4)c2c1F)C[C@@H]3C.[Cl-],0,binary,O=c1ccn(C2CC2)c2cc(N3CC[N+]4(CC3)CN3C=CC=CC3=N4)ccc12
