can,y,task,scaffold
CCCCCCCCOC(=O)C[N+](C)(C)CC[N+](C)(C)CC(=O)OCCCCCCCC.[Cl-].[Cl-],6.906890595608519,reg,acyclic
CCCCCCCCOC(=O)C[N+](C)(C)Cc1ccccc1.[Br-],7.965784284662087,reg,c1ccccc1
CCCCCCCCS(=O)(=O)OC[C@H]1O[C@H](O[C@H]2C([NH3+])C[C@H]([NH3+])[C@@H](O[C@H]3O[C@H](C[NH3+])C(O)[C@@H](O)[C@H]3O)[C@H]2O)[C@H](O)[C@@H]([NH3+])[C@@H]1O.[Cl-].[Cl-].[Cl-].[Cl-],4.775807046865985,reg,C1CCC(OC2CCCC(OC3CCCCO3)C2)OC1
CCCCCCCC[N+](C)(C)CC(=O)NCCCCCCNC(=O)C[N+](C)(C)CCCCCCCC.[Br-].[Br-],5.143856189774724,reg,acyclic
CCCCCCCC[N+](C)(C)CCCCCCCCCCOc1cc(OCCCCCCCCCC[N+](C)(C)CCCCCCCC)cc(OCCCCCCCCCC[N+](C)(C)CCCCCCCC)c1.[Br-].[Br-].[Br-],4.0,reg,c1ccccc1
CCCCCCCC[N+](C)(C)CCCCCCCCCCOc1cccc(OCCCCCCCCCC[N+](C)(C)CCCCCCCC)c1.[Br-].[Br-],2.0,reg,c1ccccc1
CCCCCCCC[N+](C)(C)CCCCCCCCOc1cc(OCCCCCCCC[N+](C)(C)CCCCCCCC)cc(OCCCCCCCC[N+](C)(C)CCCCCCCC)c1.[Br-].[Br-].[Br-],0.0,reg,c1ccccc1
CCCCCCCC[N+](C)(C)CCCCCCCCOc1cccc(OCCCCCCCC[N+](C)(C)CCCCCCCC)c1.[Br-].[Br-],0.0,reg,c1ccccc1
CCCCCCCC[N+](C)(C)CCCCCCOc1cc(OCCCCCC[N+](C)(C)CCCCCCCC)cc(OCCCCCC[N+](C)(C)CCCCCCCC)c1.[Br-].[Br-].[Br-],0.0,reg,c1ccccc1
CCCCCCCC[N+](C)(C)CCCCCCOc1cccc(OCCCCCC[N+](C)(C)CCCCCCCC)c1.[Br-].[Br-],0.0,reg,c1ccccc1
CCCCCCCC[N+](C)(C)CCCCCOc1ccc(OCCCCC[N+](C)(C)CCCCCCCC)cc1.[Br-].[Br-],1.0,reg,c1ccccc1
CCCCCCCC[N+](C)(C)CCCCCOc1cccc(OCCCCC[N+](C)(C)CCCCCCCC)c1.[Br-].[Br-],1.0,reg,c1ccccc1
CCCCCCCC[N+](C)(C)CCCCOc1cc(OCCCC[N+](C)(C)CCCCCCCC)cc(OCCCC[N+](C)(C)CCCCCCCC)c1.[Br-].[Br-].[Br-],1.0,reg,c1ccccc1
CCCCCCCC[N+](C)(C)CCCCOc1ccc(OCCCC[N+](C)(C)CCCCCCCC)cc1.[Br-].[Br-],2.0,reg,c1ccccc1
CCCCCCCC[N+](C)(C)CCCCOc1cccc(OCCCC[N+](C)(C)CCCCCCCC)c1.[Br-].[Br-],3.0,reg,c1ccccc1
CCCCCCCC[N+](C)(C)CCCNC(=O)COc1c2cc(C(C)C)cc1Sc1cc(C(C)C)cc(c1OCC(=O)NCCC[N+](C)(C)CCCCCCCC)Sc1cc(C(C)C)cc(c1OCC(=O)NCCC[N+](C)(C)CCCCCCCC)Sc1cc(C(C)C)cc(c1OCC(=O)NCCC[N+](C)(C)CCCCCCCC)S2.[Cl-].[Cl-].[Cl-].[Cl-],3.1293425293428556,reg,c1cc2cc(c1)Sc1cccc(c1)Sc1cccc(c1)Sc1cccc(c1)S2
CCCCCCCC[N+](C)(C)CCCNCCOc1c2cc(C(C)C)cc1Sc1cc(C(C)C)cc(c1OCCNCCC[N+](C)(C)CCCCCCCC)Sc1cc(C(C)C)cc(c1OCCNCCC[N+](C)(C)CCCCCCCC)Sc1cc(C(C)C)cc(c1OCCNCCC[N+](C)(C)CCCCCCCC)S2.[Cl-].[Cl-].[Cl-].[Cl-],5.174162281807015,reg,c1cc2cc(c1)Sc1cccc(c1)Sc1cccc(c1)Sc1cccc(c1)S2
CCCCCCCC[N+](C)(C)CCCOc1cccc(OCCC[N+](C)(C)CCCCCCCC)c1.[Br-].[Br-],4.0,reg,c1ccccc1
CCCCCCCC[N+](C)(C)CCC[N+](C)(CCC[N+](C)(C)CCCCCCCC)CCC[N+](C)(C)CCCCCCCC.[Br-].[Br-].[Br-].[I-],3.0,reg,acyclic
CCCCCCCC[N+](C)(C)CCN(C)C.[Br-],9.965784284662087,reg,acyclic
CCCCCCCC[N+](C)(C)CCN(C)CC[N+](C)(C)CCCCCCCC.[I-],9.906890595608518,reg,acyclic
CCCCCCCC[N+](C)(C)CCN(CC[N+](C)(C)CCCCCCCC)CC[N+](C)(C)CCCCCCCC,4.0,reg,acyclic
CCCCCCCC[N+](C)(C)CCOCC[N+](C)(C)CCCCCCCC.[Br-].[Br-],9.871905237659186,reg,acyclic
CCCCCCCC[N+](C)(C)Cc1[nH+]c(C)c(O)c(CO)c1CO.[Br-].[Br-],10.964872789398418,reg,c1cc[nH+]cc1
CCCCCCCC[N+](C)(C)Cc1[nH+]c(C)c(O)c(CO)c1C[N+](C)(C)CCCCCCCC.[Cl-].[Cl-].[Cl-],7.751064091542651,reg,c1cc[nH+]cc1
CCCCCCCC[N+](C)(C)Cc1c[nH+]c(C)c(O)c1CO.[Cl-].[Cl-],11.35645292817158,reg,c1cc[nH+]cc1
CCCCCCCC[N+](C)(C)Cc1c[nH+]c(C[N+](C)(C)CCCCCCCC)c(O)c1CO.[Cl-].[Cl-].[Cl-],3.803055611168248,reg,c1cc[nH+]cc1
CCCCCCCC[N+](C)(C)Cc1cc(C[N+](C)(C)C)cc(C[N+](C)(C)CCCCCCCC)c1.[Br-].[Br-].[Br-],7.965784284662087,reg,c1ccccc1
CCCCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCCCC)cc1.[Br-].[Br-],9.609548138999429,reg,c1ccccc1
CCCCCCCC[N+](C)(C)Cc1cnc(C)c2c1COC(C)(C)O2.[Cl-],10.342883912132146,reg,c1cc2c(cn1)OCOC2
CCCCCCCC[N+](C)(C)Cc1cnc(C[N+](C)(C)CCCCCCCC)c2c1COC(C(C)(C)C)O2.[Cl-].[Cl-],4.225489038722326,reg,c1cc2c(cn1)OCOC2
CCCCCCCC[N+](C)(C)Cc1cnc(C[N+](C)(C)CCCCCCCC)c2c1COC(C(C)C)O2.[Cl-].[Cl-],5.759343739032078,reg,c1cc2c(cn1)OCOC2
CCCCCCCC[N+](C)(C)Cc1cnc(C[N+](C)(C)CCCCCCCC)c2c1COC(C(C)CC)O2.[Cl-].[Cl-],4.725489038722326,reg,c1cc2c(cn1)OCOC2
CCCCCCCC[N+](C)(C)Cc1cnc(C[N+](C)(C)CCCCCCCC)c2c1COC(C(C)CCC)O2.[Cl-].[Cl-],2.6924106014214204,reg,c1cc2c(cn1)OCOC2
CCCCCCCC[N+](C)(C)Cc1cnc(C[N+](C)(C)CCCCCCCC)c2c1COC(C(CC)CC)O2.[Cl-].[Cl-],2.6924106014214204,reg,c1cc2c(cn1)OCOC2
CCCCCCCC[N+](C)(C)Cc1cnc(C[N+](C)(C)CCCCCCCC)c2c1COC(C(CC)CCCC)O2.[Cl-].[Cl-],0.6284455979013387,reg,c1cc2c(cn1)OCOC2
CCCCCCCC[N+](C)(C)Cc1cnc(C[N+](C)(C)CCCCCCCC)c2c1COC(C)(C)O2.[Cl-].[Cl-],5.794012013353347,reg,c1cc2c(cn1)OCOC2
CCCCCCCC[N+](C)(C)Cc1cnc(C[N+](C)(C)CCCCCCCC)c2c1COC(C)O2.[Cl-].[Cl-],6.829533929092145,reg,c1cc2c(cn1)OCOC2
CCCCCCCC[N+](C)(C)Cc1cnc(C[N+](C)(C)CCCCCCCC)c2c1COC(CC)O2.[Cl-].[Cl-],6.294012013353347,reg,c1cc2c(cn1)OCOC2
CCCCCCCC[N+](C)(C)Cc1cnc(C[N+](C)(C)CCCCCCCC)c2c1COC(CCC)O2.[Cl-].[Cl-],5.759343739032078,reg,c1cc2c(cn1)OCOC2
CCCCCCCC[N+](C)(C)Cc1cnc(C[N+](C)(C)CCCCCCCC)c2c1COC(CCCC)O2.[Cl-].[Cl-],5.225489038722325,reg,c1cc2c(cn1)OCOC2
CCCCCCCC[N+](C)(C)Cc1cnc(C[N+](C)(C)CCCCCCCC)c2c1COC(CCCCC)O2.[Cl-].[Cl-],1.6924106014214202,reg,c1cc2c(cn1)OCOC2
CCCCCCCC[N+](C)(C)Cc1cnc(C[N+](C)(C)CCCCCCCC)c2c1COC(CCCCCC)O2.[Cl-].[Cl-],0.6600736253549332,reg,c1cc2c(cn1)OCOC2
CCCCCCCC[N+](C)(C)Cc1cnc(C[N+](C)(C)CCCCCCCC)c2c1COC(CCCCCCC)O2.[Cl-].[Cl-],5.628445597901338,reg,c1cc2c(cn1)OCOC2
CCCCCCCC[N+](C)(C)Cc1cnc(C[N+](C)(C)CCCCCCCC)c2c1COC1(CCCCC1)O2.[Cl-].[Cl-],4.697118312652253,reg,c1cc2c(cn1)OC1(CCCCC1)OC2
CCCCCCCC[N+](C)(C)Cc1cnc(C[N+](C)(C)CCCCCCCC)c2c1COCO2.[Cl-].[Cl-],6.865952588438443,reg,c1cc2c(cn1)OCOC2
CCCCCCCC[N+](C)(C)Cc1nc(C)c2c(c1CO)COC(C)(C)O2.[Br-],7.121960567551429,reg,c1cc2c(cn1)OCOC2
CCCCCCCC[N+](C)(C)Cc1nc(C)c2c(c1CO)COC(C)(C)O2.[Cl-],7.268754185060137,reg,c1cc2c(cn1)OCOC2
CCCCCCCC[N+](C)(C)Cc1nc(C)c2c(c1C[N+](C)(C)CCCCCCCC)COC(C)(C)O2.[Cl-].[Cl-],2.7593437390320785,reg,c1cc2c(cn1)OCOC2
CCCCCCCC[N+](C)(C)Cc1nc(CO)c(CO)c(CO)c1O.[Cl-],7.354936606569341,reg,c1ccncc1
CCCCCCCC[N+](C)(C)Cc1nc(CO)c(CO)c2c1OC(C)(C)OC2.[Cl-],7.214183322250436,reg,c1cc2c(cn1)OCOC2
CCCCCCCC[N+](C)(C)[C@H]1COC2C1OC[C@@H]2[N+](C)(C)CCCCCCCC.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F,6.4642097936683705,reg,C1CC2OCCC2O1
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCCCCC(=O)OC.[Cl-],5.9918639891726375,reg,acyclic
CCCCCCCC[N+](C)(CCCCCCCC)Cc1ccccc1.[Br-],5.965784284662087,reg,c1ccccc1
CCCCCCCC[N+](C)(CCO)CCCCCCCC.[Br-],6.965784284662087,reg,acyclic
CCCCCCCC[N+]1(C)CCCC1.[Br-],7.965784284662087,reg,C1CC[NH2+]C1
CCCCCCCC[N+]1(C)CC[N+](C)(CCCCCCCC)CC1.[Br-].[Br-],7.965784284662087,reg,C1C[NH2+]CC[NH2+]1
CCCCCCCC[N+]1(CCCCCCCC)Cc2[nH+]c(C)c(O)c(CO)c2C1.[Cl-].[Cl-],6.043341226300477,reg,c1c[nH+]c2c(c1)C[NH2+]C2
CCCCCCCC[N+]1(CCCCCCCC)Cc2nc(C)c3c(c2C1)COC(C)(C)O3.[Br-],2.9279189022383054,reg,c1nc2c(c3c1OCOC3)C[NH2+]C2
CCCCCCCC[N+]1(CCCCCCCC)Cc2nc(C)c3c(c2C1)COC(C)(C)O3.[Cl-],3.055396390367695,reg,c1nc2c(c3c1OCOC3)C[NH2+]C2
CCCCCCCC[N+]1(CCCCCCCC)Cc2nc(C)c3c(c2C1)COC(C)(C)O3.[I-],3.3043601122934456,reg,c1nc2c(c3c1OCOC3)C[NH2+]C2
CCCCCCCC[N+]1(CCCCCCCC)Cc2nc(C)c3c(c2C1)COC(CCC)O3.[Cl-],2.5139400873900204,reg,c1nc2c(c3c1OCOC3)C[NH2+]C2
CCCCCCCC[N+]1(CCCCCCCC)Cc2nc(C)c3c(c2C1)COC(CCCCC)O3.[Cl-],-0.06556128282683699,reg,c1nc2c(c3c1OCOC3)C[NH2+]C2
CCCCCCCC[S+]1CCCC1.[I-],7.965784284662087,reg,C1CC[SH+]C1
CCCCCCCC[n+]1ccc(-c2cc[n+](CCCCCCCC)cc2)cc1.[Br-].[Br-],7.965784284662087,reg,c1cc(-c2cc[nH+]cc2)cc[nH+]1
CCCCCCCC[n+]1ccc(-c2ccc[n+](CCCCCCCC)c2)cc1.[Br-].[Br-],6.965784284662087,reg,c1c[nH+]cc(-c2cc[nH+]cc2)c1
CCCCCCCC[n+]1ccc(/C=N/O)cc1.[Br-],8.965784284662087,reg,c1cc[nH+]cc1
CCCCCCCC[n+]1ccc(C(=O)NCCCCCCNC(=O)c2cc[n+](CCCCCCCC)cc2)cc1.[I-].[I-],3.1496040091936397,reg,O=C(NCCCCCCNC(=O)c1cc[nH+]cc1)c1cc[nH+]cc1
CCCCCCCC[n+]1ccc(C(=O)Nc2ccc(NC(=O)c3cc[n+](CCCCCCCC)cc3)cc2)cc1.[Br-].[Br-],1.632268215499513,reg,O=C(Nc1ccc(NC(=O)c2cc[nH+]cc2)cc1)c1cc[nH+]cc1
CCCCCCCC[n+]1ccc(CCc2cc[n+](CCCCCCCC)cc2)cc1.[Br-].[Br-],6.471532104081001,reg,c1cc(CCc2cc[nH+]cc2)cc[nH+]1
CCCCCCCC[n+]1ccc(NC(=O)CCCCC(=O)Nc2cc[n+](CCCCCCCC)cc2)cc1.[I-].[I-],2.1438100220560337,reg,O=C(CCCCC(=O)Nc1cc[nH+]cc1)Nc1cc[nH+]cc1
CCCCCCCC[n+]1ccc(NC(=O)c2ccc(C(=O)Nc3cc[n+](CCCCCCCC)cc3)cc2)cc1.[Br-].[Br-],1.677367119985302,reg,O=C(Nc1cc[nH+]cc1)c1ccc(C(=O)Nc2cc[nH+]cc2)cc1
CCCCCCCC[n+]1ccc(OCCCCCCOc2cc[n+](CCCCCCCC)cc2)cc1.[Br-].[Br-],1.632268215499513,reg,c1cc(OCCCCCCOc2cc[nH+]cc2)cc[nH+]1
CCCCCCCC[n+]1ccc(OCCCCCCOc2cc[n+](CCCCCCCC)cc2)cc1.[I-].[I-],-0.5477097825393413,reg,c1cc(OCCCCCCOc2cc[nH+]cc2)cc[nH+]1
CCCCCCCC[n+]1ccc(Oc2ccc(-c3ccc(Oc4cc[n+](CCCCCCCC)cc4)cc3)cc2)cc1.[Br-].[Br-],0.46069128049916847,reg,c1cc(Oc2ccc(-c3ccc(Oc4cc[nH+]cc4)cc3)cc2)cc[nH+]1
CCCCCCCC[n+]1ccc(Oc2ccc(-c3ccc(Oc4cc[n+](CCCCCCCC)cc4)cc3)cc2)cc1.[I-].[I-],0.28518213448795604,reg,c1cc(Oc2ccc(-c3ccc(Oc4cc[nH+]cc4)cc3)cc2)cc[nH+]1
CCCCCCCC[n+]1ccc(Oc2ccc(Oc3ccc(Oc4cc[n+](CCCCCCCC)cc4)cc3)cc2)cc1.[Br-].[Br-],1.4292708992924237,reg,c1cc(Oc2ccc(Oc3ccc(Oc4cc[nH+]cc4)cc3)cc2)cc[nH+]1
CCCCCCCC[n+]1ccc(SCCCCCCSc2cc[n+](CCCCCCCC)cc2)cc1.[Br-].[Br-],1.8875252707415875,reg,c1cc(SCCCCCCSc2cc[nH+]cc2)cc[nH+]1
CCCCCCCC[n+]1ccc(SCCCCCCSc2cc[n+](CCCCCCCC)cc2)cc1.[I-].[I-],1.632268215499513,reg,c1cc(SCCCCCCSc2cc[nH+]cc2)cc[nH+]1
CCCCCCCC[n+]1ccc(SCc2ccc(CSc3cc[n+](CCCCCCCC)cc3)cc2)cc1.[I-].[I-],2.655351828612554,reg,c1cc(SCc2ccc(CSc3cc[nH+]cc3)cc2)cc[nH+]1
CCCCCCCC[n+]1cccc(-c2ccc[n+](CCCCCCCC)c2)c1.[Br-].[Br-],7.465784284662087,reg,c1c[nH+]cc(-c2ccc[nH+]c2)c1
CCCCCCCC[n+]1cccc(NC(=O)CC(=O)Nc2ccc[n+](CCCCCCCC)c2)c1.[Br-].[Br-],2.6803243568440163,reg,O=C(CC(=O)Nc1ccc[nH+]c1)Nc1ccc[nH+]c1
CCCCCCCC[n+]1cccc(OCC(CO)(CO)COc2ccc[n+](CCCCCCCC)c2)c1.[Br-].[Br-],7.276810602884182,reg,c1c[nH+]cc(OCCCOc2ccc[nH+]c2)c1
CCCCCCCC[n+]1cccc(OCC(COc2ccc[n+](CCCCCCCC)c2)(COc2ccc[n+](CCCCCCCC)c2)COc2ccc[n+](CCCCCCCC)c2)c1.[Br-].[Br-].[Br-].[Br-],0.716667275596849,reg,c1c[nH+]cc(OCC(COc2ccc[nH+]c2)(COc2ccc[nH+]c2)COc2ccc[nH+]c2)c1
CCCCCCCC[n+]1cccc(Oc2ccc(-c3ccc(-c4ccc(Oc5ccc[n+](CCCCCCCC)c5)cc4)cc3)cc2)c1.[Br-].[Br-],-1.6829975041708787,reg,c1c[nH+]cc(Oc2ccc(-c3ccc(-c4ccc(Oc5ccc[nH+]c5)cc4)cc3)cc2)c1
CCCCCCCC[n+]1cccc(Oc2ccc(-c3ccc(Oc4ccc[n+](CCCCCCCC)c4)cc3)cc2)c1.[Br-].[Br-],-1.539308719500832,reg,c1c[nH+]cc(Oc2ccc(-c3ccc(Oc4ccc[nH+]c4)cc3)cc2)c1
CCCCCCCC[n+]1cccc(Oc2ccc(-c3ccc(Oc4ccc[n+](CCCCCCCC)c4)cc3)cc2)c1.[I-].[I-],-0.7148178655120437,reg,c1c[nH+]cc(Oc2ccc(-c3ccc(Oc4ccc[nH+]c4)cc3)cc2)c1
CCCCCCCC[n+]1cccc(Oc2ccc(Oc3ccc(Oc4ccc[n+](CCCCCCCC)c4)cc3)cc2)c1.[Br-].[Br-],1.4292708992924237,reg,c1c[nH+]cc(Oc2ccc(Oc3ccc(Oc4ccc[nH+]c4)cc3)cc2)c1
CCCCCCCC[n+]1cccc(Oc2ccc(Oc3ccc(Oc4ccc[n+](CCCCCCCC)c4)cc3)cc2)c1.[I-].[I-],1.2573262927742335,reg,c1c[nH+]cc(Oc2ccc(Oc3ccc(Oc4ccc[nH+]c4)cc3)cc2)c1
CCCCCCCC[n+]1ccccc1Oc1ccc(-c2ccc(Oc3cccc[n+]3CCCCCCCC)cc2)cc1.[Br-].[Br-],1.4606912804991685,reg,c1ccc(Oc2ccc(-c3ccc(Oc4cccc[nH+]4)cc3)cc2)[nH+]c1
CCCCCCCC[n+]1ccccc1Oc1ccc(-c2ccc(Oc3cccc[n+]3CCCCCCCC)cc2)cc1.[I-].[I-],3.285182134487956,reg,c1ccc(Oc2ccc(-c3ccc(Oc4cccc[nH+]4)cc3)cc2)[nH+]c1
CCCCCCCC[n+]1ccccc1Oc1ccc2ccc(Oc3cccc[n+]3CCCCCCCC)cc2c1.[Br-].[Br-],5.513337106747385,reg,c1ccc(Oc2ccc3ccc(Oc4cccc[nH+]4)cc3c2)[nH+]c1
CCCCCCCC[n+]1ccn(CCCCCCCCCCOc2cc(OCCCCCCCCCCn3cc[n+](CCCCCCCC)c3)cc(OCCCCCCCCCCn3cc[n+](CCCCCCCC)c3)c2)c1.[Br-].[Br-].[Br-],4.0,reg,c1cn(CCCCCCCCCCOc2cc(OCCCCCCCCCCn3cc[nH+]c3)cc(OCCCCCCCCCCn3cc[nH+]c3)c2)c[nH+]1
CCCCCCCC[n+]1ccn(CCCCCCCCOc2cc(OCCCCCCCCn3cc[n+](CCCCCCCC)c3)cc(OCCCCCCCCn3cc[n+](CCCCCCCC)c3)c2)c1.[Br-].[Br-].[Br-],1.0,reg,c1cn(CCCCCCCCOc2cc(OCCCCCCCCn3cc[nH+]c3)cc(OCCCCCCCCn3cc[nH+]c3)c2)c[nH+]1
CCCCCCCC[n+]1ccn(CCCCCCOc2cc(OCCCCCCn3cc[n+](CCCCCCCC)c3)cc(OCCCCCCn3cc[n+](CCCCCCCC)c3)c2)c1.[Br-].[Br-].[Br-],0.0,reg,c1cn(CCCCCCOc2cc(OCCCCCCn3cc[nH+]c3)cc(OCCCCCCn3cc[nH+]c3)c2)c[nH+]1
CCCCCCCC[n+]1ccn(CCCCOc2cc(OCCCCn3cc[n+](CCCCCCCC)c3)cc(OCCCCn3cc[n+](CCCCCCCC)c3)c2)c1.[Br-].[Br-].[Br-],-1.0,reg,c1cn(CCCCOc2cc(OCCCCn3cc[nH+]c3)cc(OCCCCn3cc[nH+]c3)c2)c[nH+]1
CCCCCCCC[n+]1nn(CCCCCCn2n[n+](CCCCCCCC)c3c2C(=O)c2ccccc2C3=O)c2c1C(=O)c1ccccc1C2=O.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F,1.9927040158733997,reg,O=C1c2ccccc2C(=O)c2c1[nH+]nn2CCCCCCn1n[nH+]c2c1C(=O)c1ccccc1C2=O
CCCCCCCNc1cc[n+](CC(CO)(CO)C[n+]2ccc(NCCCCCCC)cc2)cc1.[Cl-].[Cl-],7.808349870562503,reg,c1cc[n+](CCC[n+]2ccccc2)cc1
CCCCCCCOC(=O)C[N+](C)(C)CCCN(CCC[N+](C)(C)CC(=O)OCCCCCCC)CCC[N+](C)(C)CC(=O)OCCCCCCC.[Br-].[Br-].[Br-],5.0,reg,acyclic
CCCCCCCOC(=O)C[N+](C)(C)CCN1CC[N+](C)(CC(=O)OCCCCCCC)CC1.[Br-].[Br-],7.965784284662087,reg,C1C[NH2+]CCN1
CCCCCCCOC(=O)C[N+](C)(C)CC[N+](C)(C)CC(=O)OCCCCCCC.[Br-].[Br-],7.965784284662087,reg,acyclic
CCCCCCCOC(=O)C[N+](C)(C)Cc1ccccc1.[Br-],7.965784284662087,reg,c1ccccc1
CCCCCCC[n+]1cccc(OCC(COc2ccc[n+](CCCCCCC)c2)(COc2ccc[n+](CCCCCCC)c2)COc2ccc[n+](CCCCCCC)c2)c1.[Br-].[Br-].[Br-].[Br-],2.7847625099926554,reg,c1c[nH+]cc(OCC(COc2ccc[nH+]c2)(COc2ccc[nH+]c2)COc2ccc[nH+]c2)c1
CCCCCCC[n+]1cccc(Oc2ccc(-c3ccc(-c4ccc(Oc5ccc[n+](CCCCCCC)c5)cc4)cc3)cc2)c1.[Br-].[Br-],2.3683238763353818,reg,c1c[nH+]cc(Oc2ccc(-c3ccc(-c4ccc(Oc5ccc[nH+]c5)cc4)cc3)cc2)c1
CCCCCCC[n+]1cccc(Oc2ccc(-c3ccc(Oc4ccc[n+](CCCCCCC)c4)cc3)cc2)c1.[Br-].[Br-],2.517494494503559,reg,c1c[nH+]cc(Oc2ccc(-c3ccc(Oc4ccc[nH+]c4)cc3)cc2)c1
CCCCCCC[n+]1cccc(Oc2ccc(-c3ccc(Oc4ccc[n+](CCCCCCC)c4)cc3)cc2)c1.[I-].[I-],2.335364251166683,reg,c1c[nH+]cc(Oc2ccc(-c3ccc(Oc4ccc[nH+]c4)cc3)cc2)c1
CCCCCCC[n+]1cccc(Oc2ccc(Oc3ccc(Oc4ccc[n+](CCCCCCC)c4)cc3)cc2)c1.[I-].[I-],3.306532222805721,reg,c1c[nH+]cc(Oc2ccc(Oc3ccc(Oc4ccc[nH+]c4)cc3)cc2)c1
CCCCCCNC(=O)C[N+](C)(C)CC(=O)NCCCCCCNC(=O)C[N+](C)(C)CC(=O)NCCCCCC.[Br-].[Br-],4.24518542220099,reg,acyclic
CCCCCCNC(=O)C[N+](C)(C)CC(=O)NCCCCNC(=O)C[N+](C)(C)CC(=O)NCCCCCC.[Br-].[Br-],5.301668808570809,reg,acyclic
CCCCCCNC(=O)C[N+](C)(C)CC(=O)NCCCNC(=O)C[N+](C)(C)CC(=O)NCCCCCC.[Br-].[Br-],5.330762020483331,reg,acyclic
CCCCCCNC(=O)C[N+](C)(C)CC(=O)NCCNC(=O)C[N+](C)(C)CC(=O)NCCCCCC.[Br-].[Br-],6.045070923137938,reg,acyclic
CCCCCCNC(=O)C[N+](C)(C)CCCOc1cc(/C=C/c2ccc(/C=C/c3cc(OCCC[N+](C)(C)CC(=O)NCCCCCC)cc(OCCC[N+](C)(C)CC(=O)NCCCCCC)c3)cc2)cc(OCCC[N+](C)(C)CC(=O)NCCCCCC)c1.[Br-].[Br-].[Br-].[Br-],4.344203065587622,reg,C(=Cc1ccc(C=Cc2ccccc2)cc1)c1ccccc1
CCCCCCOC(=O)C[N+](C)(C)CCCN(CCC[N+](C)(C)CC(=O)OCCCCCC)CCC[N+](C)(C)CC(=O)OCCCCCC.[Br-].[Br-].[Br-],7.965784284662087,reg,acyclic
CCCCCCOC(=O)C[N+](C)(C)CCC[N+](C)(CCC[N+](C)(C)CC(=O)OCCCCCC)CC(=O)OCCCCCC.[Br-].[Br-].[Br-],7.965784284662087,reg,acyclic
CCCCCCOC(=O)C[N+](C)(C)CCN1CC[N+](C)(CC(=O)OCCCCCC)CC1.[Br-].[Br-],7.965784284662087,reg,C1C[NH2+]CCN1
CCCCCCOC(=O)C[N+](C)(C)CC[N+](C)(C)CC(=O)OCCCCCC.[Br-].[Br-],7.965784284662087,reg,acyclic
CCCCCCOC(=O)C[N+](C)(C)CC[N+](C)(C)CC(=O)OCCCCCC.[Cl-].[Cl-],9.643856189774725,reg,acyclic
CCCCCCOC(=O)C[N+](C)(C)Cc1ccccc1.[Br-],7.965784284662087,reg,c1ccccc1
CCCCCCOC(=O)C[n+]1ccccc1.[Cl-],15.599750288468027,reg,c1cc[nH+]cc1
CCCCCC[N+](C)(C)CCCCCCCCCCC(=O)OC.[Cl-],5.421408281234528,reg,acyclic
CCCCCC[N+](C)(C)CCCCCCCCCCOc1cc(OCCCCCCCCCC[N+](C)(C)CCCCCC)cc(OCCCCCCCCCC[N+](C)(C)CCCCCC)c1.[Br-].[Br-].[Br-],1.5,reg,c1ccccc1
CCCCCC[N+](C)(C)CCCCCCCCCCOc1cccc(OCCCCCCCCCC[N+](C)(C)CCCCCC)c1.[Br-].[Br-],0.0,reg,c1ccccc1
CCCCCC[N+](C)(C)CCCCCCCCOc1cc(OCCCCCCCC[N+](C)(C)CCCCCC)cc(OCCCCCCCC[N+](C)(C)CCCCCC)c1.[Br-].[Br-].[Br-],0.0,reg,c1ccccc1
CCCCCC[N+](C)(C)CCCCCCCCOc1cccc(OCCCCCCCC[N+](C)(C)CCCCCC)c1.[Br-].[Br-],1.0,reg,c1ccccc1
CCCCCC[N+](C)(C)CCCCCCOc1cc(OCCCCCC[N+](C)(C)CCCCCC)cc(OCCCCCC[N+](C)(C)CCCCCC)c1.[Br-].[Br-].[Br-],1.5,reg,c1ccccc1
CCCCCC[N+](C)(C)CCCCCCOc1cccc(OCCCCCC[N+](C)(C)CCCCCC)c1.[Br-].[Br-],5.0,reg,c1ccccc1
CCCCCC[N+](C)(C)CCCCCOc1cccc(OCCCCC[N+](C)(C)CCCCCC)c1.[Br-].[Br-],6.965784284662087,reg,c1ccccc1
CCCCCC[N+](C)(C)CCCCOc1cc(/C=C/c2ccc(/C=C/c3cc(OCCCC[N+](C)(C)CCCCCC)cc(OCCCC[N+](C)(C)CCCCCC)c3)cc2)cc(OCCCC[N+](C)(C)CCCCCC)c1.[I-].[I-].[I-].[I-],-1.670283812251633,reg,C(=Cc1ccc(C=Cc2ccccc2)cc1)c1ccccc1
CCCCCC[N+](C)(C)CCCCOc1cc(OCCCC[N+](C)(C)CCCCCC)cc(OCCCC[N+](C)(C)CCCCCC)c1.[Br-].[Br-].[Br-],7.965784284662087,reg,c1ccccc1
CCCCCC[N+](C)(C)CCCCOc1cccc(OCCCC[N+](C)(C)CCCCCC)c1.[Br-].[Br-],7.965784284662087,reg,c1ccccc1
